dist,speed,sr,year,split
50,5.5,50,2019,1
100,5.4,46,2019,2
150,5.2,42,2019,3
200,5.1,42,2019,4
250,5.1,41,2019,5
300,5,39,2019,6
350,4.9,39,2019,7
400,4.9,39,2019,8
450,4.9,38,2019,9
500,4.8,36,2019,10
550,4.8,36,2019,11
600,4.8,36,2019,12
650,4.8,36,2019,13
700,4.7,36,2019,14
750,4.7,35,2019,15
800,4.7,35,2019,16
850,4.7,35,2019,17
900,4.7,35,2019,18
950,4.7,35,2019,19
1000,4.6,35,2019,20
1050,4.7,37,2019,21
1100,4.7,37,2019,22
1150,4.7,37,2019,23
1200,4.7,36,2019,24
1250,4.7,36,2019,25
1300,4.7,37,2019,26
1350,4.7,37,2019,27
1400,4.6,37,2019,28
1450,4.7,36,2019,29
1500,4.7,38,2019,30
1550,4.7,37,2019,31
1600,4.7,37,2019,32
1650,4.7,37,2019,33
1700,4.7,39,2019,34
1750,4.7,38,2019,35
1800,4.7,39,2019,36
1850,4.7,40,2019,37
1900,4.7,40,2019,38
1950,4.7,38,2019,39
2000,4.5,37,2019,40
50,5.6,51,2018,1
100,5.3,44,2018,2
150,5.3,41,2018,3
200,5.1,40,2018,4
250,5,40,2018,5
300,4.9,39,2018,6
350,4.9,38,2018,7
400,4.9,38,2018,8
450,4.9,38,2018,9
500,4.9,37,2018,10
550,4.8,37,2018,11
600,4.8,37,2018,12
650,4.8,37,2018,13
700,4.8,36,2018,14
750,4.8,36,2018,15
800,4.8,36,2018,16
850,4.8,35,2018,17
900,4.7,35,2018,18
950,4.6,35,2018,19
1000,4.7,36,2018,20
1050,4.7,35,2018,21
1100,4.6,35,2018,22
1150,4.6,35,2018,23
1200,4.7,35,2018,24
1250,4.7,35,2018,25
1300,4.7,35,2018,26
1350,4.6,35,2018,27
1400,4.6,35,2018,28
1450,4.7,36,2018,29
1500,4.7,36,2018,30
1550,4.8,36,2018,31
1600,4.7,35,2018,32
1650,4.6,35,2018,33
1700,4.7,35,2018,34
1750,4.7,35,2018,35
1800,4.7,36,2018,36
1850,4.7,36,2018,37
1900,4.7,36,2018,38
1950,4.5,35,2018,39
2000,4.4,34,2018,40
50,5.3,56,2017,1
100,5.4,57,2017,2
150,4.9,37,2017,3
200,4.9,34,2017,4
250,4.9,34,2017,5
300,4.8,35,2017,6
350,4.8,35,2017,7
400,4.8,35,2017,8
450,4.8,35,2017,9
500,4.8,35,2017,10
550,4.8,34,2017,11
600,4.8,34,2017,12
650,4.8,34,2017,13
700,4.8,34,2017,14
750,4.8,35,2017,15
800,4.8,35,2017,16
850,4.8,36,2017,17
900,4.8,36,2017,18
950,4.8,35,2017,19
1000,4.8,35,2017,20
1050,4.8,36,2017,21
1100,4.8,36,2017,22
1150,4.8,37,2017,23
1200,4.9,37,2017,24
1250,4.9,38,2017,25
1300,4.8,37,2017,26
1350,4.8,36,2017,27
1400,4.8,35,2017,28
1450,4.7,38,2017,29
1500,4.9,39,2017,30
1550,5,39,2017,31
1600,4.9,38,2017,32
1650,4.8,38,2017,33
1700,4.8,38,2017,34
1750,4.8,40,2017,35
1800,4.9,41,2017,36
1850,4.9,43,2017,37
1900,5,44,2017,38
1950,5,45,2017,39
2000,5,45,2017,40
50,4,36,2016,1
100,4.5,41,2016,2
150,4.5,37,2016,3
200,4.4,35,2016,4
250,4.4,33,2016,5
300,4.4,35,2016,6
350,4.4,35,2016,7
400,4.4,33,2016,8
450,4.4,33,2016,9
500,4.5,33,2016,10
550,4.5,32,2016,11
600,4.5,32,2016,12
650,4.4,32,2016,13
700,4.4,33,2016,14
750,4.4,34,2016,15
800,4.3,33,2016,16
850,4.3,34,2016,17
900,4.4,34,2016,18
950,4.4,34,2016,19
1000,4.4,35,2016,20
1050,4.4,34,2016,21
1100,4.5,34,2016,22
1150,4.5,36,2016,23
1200,4.4,35,2016,24
1250,4.4,35,2016,25
1300,4.5,36,2016,26
1350,4.5,37,2016,27
1400,4.5,36,2016,28
1450,4.4,36,2016,29
1500,4.3,35,2016,30
1550,4.3,35,2016,31
1600,4.4,37,2016,32
1650,4.4,36,2016,33
1700,4.4,35,2016,34
1750,4.5,37,2016,35
1800,4.5,38,2016,36
1850,4.6,38,2016,37
1900,4.6,39,2016,38
1950,4.6,38,2016,39
2000,4.4,37,2016,40
50,4.1,48,2015,1
100,5,43,2015,2
150,5.1,40,2015,3
200,4.9,37,2015,4
250,4.8,35,2015,5
300,4.8,37,2015,6
350,4.8,36,2015,7
400,4.8,35,2015,8
450,4.8,35,2015,9
500,4.8,36,2015,10
550,4.8,35,2015,11
600,4.8,35,2015,12
650,4.8,35,2015,13
700,4.8,35,2015,14
750,4.7,35,2015,15
800,4.7,34,2015,16
850,4.8,35,2015,17
900,4.8,35,2015,18
950,4.7,35,2015,19
1000,4.7,35,2015,20
1050,4.7,35,2015,21
1100,4.8,34,2015,22
1150,4.8,35,2015,23
1200,4.7,34,2015,24
1250,4.7,34,2015,25
1300,4.8,34,2015,26
1350,4.8,35,2015,27
1400,4.8,35,2015,28
1450,4.9,35,2015,29
1500,4.9,36,2015,30
1550,4.9,37,2015,31
1600,,,2015,32
1650,,,2015,33
1700,,,2015,34
1750,,,2015,35
1800,,,2015,36
1850,,,2015,37
1900,,,2015,38
1950,,,2015,39
2000,,,2015,40
50,4,42,2014,1
100,5.1,40,2014,2
150,5.3,39,2014,3
200,5.3,37,2014,4
250,5.1,35,2014,5
300,5.1,35,2014,6
350,4.9,34,2014,7
400,5,34,2014,8
450,5,35,2014,9
500,4.9,34,2014,10
550,5,34,2014,11
600,5,35,2014,12
650,5,34,2014,13
700,5.1,35,2014,14
750,5,35,2014,15
800,5,35,2014,16
850,5,35,2014,17
900,5,35,2014,18
950,5,35,2014,19
1000,4.9,35,2014,20
1050,4.9,35,2014,21
1100,5,35,2014,22
1150,5,36,2014,23
1200,5,35,2014,24
1250,5,36,2014,25
1300,5.1,36,2014,26
1350,4.9,36,2014,27
1400,4.9,36,2014,28
1450,4.9,35,2014,29
1500,4.9,36,2014,30
1550,5,36,2014,31
1600,5,36,2014,32
1650,5,36,2014,33
1700,5,36,2014,34
1750,4.9,36,2014,35
1800,4.9,37,2014,36
1850,5,36,2014,37
1900,4.8,35,2014,38
1950,4.8,35,2014,39
2000,4.7,34,2014,40
50,4,37,2013,1
100,4.9,45,2013,2
150,5,42,2013,3
200,4.9,40,2013,4
250,4.7,39,2013,5
300,4.6,38,2013,6
350,4.6,38,2013,7
400,4.5,37,2013,8
450,4.5,37,2013,9
500,4.5,37,2013,10
550,4.6,36,2013,11
600,4.5,36,2013,12
650,4.4,37,2013,13
700,4.5,37,2013,14
750,4.4,35,2013,15
800,4.5,35,2013,16
850,4.5,36,2013,17
900,4.5,35,2013,18
950,4.4,37,2013,19
1000,4.4,36,2013,20
1050,4.4,35,2013,21
1100,4.6,36,2013,22
1150,4.7,37,2013,23
1200,4.6,36,2013,24
1250,4.7,35,2013,25
1300,4.6,36,2013,26
1350,4.7,37,2013,27
1400,4.7,37,2013,28
1450,4.6,37,2013,29
1500,4.7,37,2013,30
1550,4.7,37,2013,31
1600,4.6,37,2013,32
1650,4.6,37,2013,33
1700,4.6,38,2013,34
1750,4.6,37,2013,35
1800,4.6,38,2013,36
1850,4.7,38,2013,37
1900,4.7,39,2013,38
1950,4.8,39,2013,39
2000,4.8,39,2013,40
50,3.5,32,2012,1
100,4.7,40,2012,2
150,4.8,38,2012,3
200,4.9,38,2012,4
250,4.9,38,2012,5
300,4.8,37,2012,6
350,4.8,37,2012,7
400,4.8,36,2012,8
450,4.8,35,2012,9
500,4.8,35,2012,10
550,4.8,35,2012,11
600,4.9,35,2012,12
650,4.9,36,2012,13
700,4.9,36,2012,14
750,4.9,35,2012,15
800,4.8,34,2012,16
850,4.8,34,2012,17
900,4.8,34,2012,18
950,4.8,34,2012,19
1000,4.9,35,2012,20
1050,4.8,34,2012,21
1100,4.9,35,2012,22
1150,4.9,35,2012,23
1200,4.8,35,2012,24
1250,4.8,35,2012,25
1300,4.8,34,2012,26
1350,4.8,34,2012,27
1400,4.7,34,2012,28
1450,4.7,34,2012,29
1500,4.7,35,2012,30
1550,4.7,34,2012,31
1600,4.7,35,2012,32
1650,4.7,34,2012,33
1700,4.7,35,2012,34
1750,4.7,35,2012,35
1800,4.8,36,2012,36
1850,4.8,36,2012,37
1900,4.8,37,2012,38
1950,4.8,36,2012,39
2000,4.7,36,2012,40
50,4,36,2011,1
100,4.7,36,2011,2
150,4.8,38,2011,3
200,4.8,39,2011,4
250,4.7,39,2011,5
300,4.7,38,2011,6
350,4.7,37,2011,7
400,4.7,36,2011,8
450,4.7,35,2011,9
500,4.7,35,2011,10
550,4.8,34,2011,11
600,4.7,34,2011,12
650,4.7,34,2011,13
700,4.7,34,2011,14
750,4.7,33,2011,15
800,4.6,33,2011,16
850,4.6,33,2011,17
900,4.7,33,2011,18
950,4.6,33,2011,19
1000,4.7,33,2011,20
1050,4.7,34,2011,21
1100,4.7,34,2011,22
1150,4.8,35,2011,23
1200,4.8,35,2011,24
1250,4.8,34,2011,25
1300,4.8,34,2011,26
1350,4.8,34,2011,27
1400,4.7,34,2011,28
1450,4.8,34,2011,29
1500,4.8,35,2011,30
1550,4.8,35,2011,31
1600,4.8,35,2011,32
1650,4.7,35,2011,33
1700,4.8,35,2011,34
1750,4.8,36,2011,35
1800,4.8,36,2011,36
1850,4.8,37,2011,37
1900,4.9,37,2011,38
1950,4.9,38,2011,39
2000,4.9,38,2011,40
50,3.5,41,2010,1
100,4.7,41,2010,2
150,4.9,40,2010,3
200,5,39,2010,4
250,4.7,38,2010,5
300,4.7,37,2010,6
350,4.8,36,2010,7
400,4.9,36,2010,8
450,4.9,35,2010,9
500,4.8,36,2010,10
550,4.7,35,2010,11
600,4.7,36,2010,12
650,4.7,35,2010,13
700,4.7,36,2010,14
750,4.7,35,2010,15
800,4.8,35,2010,16
850,4.8,36,2010,17
900,4.7,36,2010,18
950,4.7,35,2010,19
1000,4.6,34,2010,20
1050,4.6,34,2010,21
1100,4.6,35,2010,22
1150,4.6,35,2010,23
1200,4.6,34,2010,24
1250,4.4,33,2010,25
1300,4.6,34,2010,26
1350,4.5,36,2010,27
1400,4.7,34,2010,28
1450,4.6,34,2010,29
1500,4.4,36,2010,30
1550,4.3,36,2010,31
1600,4.4,36,2010,32
1650,4.3,36,2010,33
1700,4.4,36,2010,34
1750,4.5,35,2010,35
1800,4.6,36,2010,36
1850,4.7,36,2010,37
1900,4.6,36,2010,38
1950,4.6,36,2010,39
2000,4.6,37,2010,40